Order ID,Order Month,Sales,Country,Category,Customer ID
CA-2014-160066,2014/11,5.22,United States,Office Supplies,AH-10075
CA-2014-167486,2014/11,199.9,United States,Furniture,JO-15145
CA-2014-133809,2014/11,9.588,United States,Technology,MS-17530
CA-2014-133809,2014/11,11.808,United States,Office Supplies,MS-17530
CA-2014-120278,2014/11,12.39,United States,Office Supplies,MS-17365
CA-2014-120278,2014/11,22.58,United States,Office Supplies,MS-17365
CA-2014-120278,2014/11,36.63,United States,Office Supplies,MS-17365
CA-2014-120278,2014/11,245.88,United States,Office Supplies,MS-17365
CA-2014-152562,2014/11,5.64,United States,Office Supplies,JO-15145
CA-2014-152562,2014/11,69.52,United States,Office Supplies,JO-15145
CA-2014-123498,2014/11,26.046,United States,Office Supplies,TC-20980
CA-2014-149055,2014/11,62.808,United States,Office Supplies,PB-19210
CA-2014-119375,2014/11,124.41,United States,Furniture,YC-21895
CA-2014-119375,2014/11,57.75,United States,Office Supplies,YC-21895
CA-2014-159310,2014/11,40.712,United States,Office Supplies,SC-20725
CA-2014-159310,2014/11,1.476,United States,Office Supplies,SC-20725
CA-2014-159310,2014/11,683.144,United States,Furniture,SC-20725
CA-2014-121573,2014/11,7.856,United States,Office Supplies,SG-20605
CA-2014-121573,2014/11,48.896,United States,Office Supplies,SG-20605
CA-2014-121573,2014/11,783.96,United States,Technology,SG-20605
CA-2014-123323,2014/11,123.144,United States,Office Supplies,LH-16900
CA-2014-119151,2014/11,275.952,United States,Furniture,MP-18175
CA-2014-119375,2014/11,2934.33,United States,Office Supplies,YC-21895
CA-2014-132227,2014/11,52.064,United States,Office Supplies,SZ-20035
CA-2014-165309,2014/11,241.176,United States,Technology,KD-16270
CA-2014-105340,2014/11,6.928,United States,Office Supplies,EH-14185
CA-2014-120544,2014/11,6.368,United States,Furniture,SS-20140
CA-2014-120544,2014/11,34.176,United States,Office Supplies,SS-20140
CA-2014-120544,2014/11,5.544,United States,Technology,SS-20140
CA-2014-126907,2014/11,15.696,United States,Office Supplies,SM-20950
CA-2014-115336,2014/11,14.48,United States,Office Supplies,AB-10600
CA-2014-146843,2014/11,47.992,United States,Office Supplies,PB-19150
CA-2014-146843,2014/11,102.24,United States,Technology,PB-19150
CA-2014-149643,2014/11,273.96,United States,Technology,RH-19510
CA-2014-102673,2014/11,978.84,United States,Technology,KH-16630
CA-2014-102673,2014/11,47.808,United States,Office Supplies,KH-16630
US-2014-147606,2014/11,19.3,United States,Furniture,JE-15745
CA-2014-102673,2014/11,10.272,United States,Office Supplies,KH-16630
CA-2014-163034,2014/11,646.2,United States,Office Supplies,DK-12985
CA-2014-105984,2014/11,1049.97,United States,Technology,MY-18295
CA-2014-105984,2014/11,611.058,United States,Furniture,MY-18295
CA-2014-105893,2014/11,665.88,United States,Office Supplies,PK-19075
US-2014-112200,2014/11,9.98,United States,Office Supplies,TC-21475
CA-2014-153619,2014/11,6.72,United States,Office Supplies,TC-21535
CA-2014-137589,2014/11,286.344,United States,Office Supplies,MS-17770
CA-2014-122588,2014/11,52.96,United States,Furniture,AR-10540
CA-2014-135090,2014/11,53.82,United States,Office Supplies,SP-20920
CA-2014-164910,2014/11,7.872,United States,Office Supplies,DM-13345
CA-2014-102673,2014/11,7.52,United States,Office Supplies,KH-16630
US-2014-124625,2014/11,89.97,United States,Technology,SP-20650
CA-2014-103219,2014/11,56.52,United States,Furniture,BF-11215
CA-2014-161032,2014/11,392.94,United States,Furniture,MK-17905
CA-2014-107454,2014/11,89.34,United States,Furniture,RD-19720
CA-2014-107454,2014/11,34.86,United States,Office Supplies,RD-19720
CA-2014-102274,2014/11,36.99,United States,Technology,DH-13075
CA-2014-102274,2014/11,629.1,United States,Office Supplies,DH-13075
CA-2014-102274,2014/11,193.95,United States,Office Supplies,DH-13075
CA-2014-102274,2014/11,5.46,United States,Office Supplies,DH-13075
CA-2014-103401,2014/11,12.96,United States,Office Supplies,GR-14560
US-2014-147704,2014/11,169.45,United States,Office Supplies,SR-20740
US-2014-147704,2014/11,29.12,United States,Office Supplies,SR-20740
US-2014-147704,2014/11,31.68,United States,Office Supplies,SR-20740
CA-2014-103590,2014/11,62.28,United States,Office Supplies,JL-15505
US-2014-147704,2014/11,78.35,United States,Office Supplies,SR-20740
CA-2014-153983,2014/11,575.92,United States,Technology,AH-10210
CA-2014-125829,2014/11,447.968,United States,Technology,WB-21850
CA-2014-125829,2014/11,19.44,United States,Office Supplies,WB-21850
CA-2014-125829,2014/11,21.936,United States,Office Supplies,WB-21850
CA-2014-125829,2014/11,573.728,United States,Furniture,WB-21850
CA-2014-125829,2014/11,666.344,United States,Technology,WB-21850
CA-2014-159835,2014/11,12.448,United States,Office Supplies,RB-19330
CA-2014-159835,2014/11,657.93,United States,Furniture,RB-19330
CA-2014-166989,2014/11,69.264,United States,Furniture,RM-19675
CA-2014-166989,2014/11,11.36,United States,Office Supplies,RM-19675
CA-2014-153983,2014/11,30.4,United States,Office Supplies,AH-10210
CA-2014-153850,2014/11,35.168,United States,Furniture,TH-21100
CA-2014-123498,2014/11,74.352,United States,Office Supplies,TC-20980
CA-2014-153850,2014/11,1502.376,United States,Technology,TH-21100
CA-2014-129091,2014/11,319.9,United States,Office Supplies,RA-19885
CA-2014-127446,2014/11,5.904,United States,Office Supplies,MC-17590
CA-2014-127446,2014/11,15.696,United States,Office Supplies,MC-17590
CA-2014-127446,2014/11,6.096,United States,Furniture,MC-17590
US-2014-143287,2014/11,46.35,United States,Office Supplies,KN-16705
US-2014-147648,2014/11,81.98,United States,Office Supplies,LS-16975
CA-2014-148915,2014/11,443.92,United States,Office Supplies,ND-18370
CA-2014-164973,2014/11,43.57,United States,Office Supplies,NM-18445
CA-2014-128888,2014/11,604.656,United States,Office Supplies,PB-19105
CA-2014-144624,2014/11,4548.81,United States,Technology,JM-15865
US-2014-149034,2014/11,47.496,United States,Technology,RD-19900
CA-2014-121286,2014/11,8.376,United States,Office Supplies,ON-18715
CA-2014-119529,2014/11,5.76,United States,Office Supplies,DM-13345
CA-2014-121006,2014/11,3.9,United States,Office Supplies,SC-20020
CA-2014-121006,2014/11,15.84,United States,Office Supplies,SC-20020
CA-2014-121006,2014/11,563.94,United States,Furniture,SC-20020
CA-2014-129091,2014/11,16.23,United States,Office Supplies,RA-19885
CA-2014-100972,2014/11,166.44,United States,Office Supplies,DB-13360
CA-2014-121006,2014/11,62.94,United States,Office Supplies,SC-20020
US-2014-143287,2014/11,7.3,United States,Office Supplies,KN-16705
CA-2014-121006,2014/11,535.41,United States,Office Supplies,SC-20020
CA-2014-101560,2014/11,45.66,United States,Office Supplies,CS-12250
US-2014-143287,2014/11,223.92,United States,Office Supplies,KN-16705
CA-2014-101560,2014/11,13.12,United States,Office Supplies,CS-12250
CA-2014-101560,2014/11,85.96,United States,Office Supplies,CS-12250
CA-2014-101560,2014/11,397.6,United States,Furniture,CS-12250
CA-2014-121286,2014/11,58.24,United States,Office Supplies,ON-18715
CA-2014-148915,2014/11,155.976,United States,Technology,ND-18370
US-2014-123183,2014/11,22.5,United States,Office Supplies,GR-14560
CA-2014-121006,2014/11,12.84,United States,Office Supplies,SC-20020
CA-2014-129091,2014/11,675.12,United States,Office Supplies,RA-19885
CA-2014-164210,2014/11,145.98,United States,Furniture,PW-19240
US-2014-168501,2014/11,267.96,United States,Technology,JK-15325
CA-2014-127558,2014/11,10.11,United States,Furniture,SS-20410
CA-2014-127558,2014/11,772.47,United States,Technology,SS-20410
CA-2014-127558,2014/11,20.46,United States,Office Supplies,SS-20410
US-2014-168501,2014/11,1.632,United States,Office Supplies,JK-15325
CA-2014-164210,2014/11,35.808,United States,Office Supplies,PW-19240
CA-2014-115973,2014/11,2.624,United States,Office Supplies,NG-18430
CA-2014-104829,2014/11,21.98,United States,Office Supplies,JG-15805
CA-2014-101833,2014/11,34.44,United States,Office Supplies,FG-14260
CA-2014-129091,2014/11,11.36,United States,Office Supplies,RA-19885
US-2014-123183,2014/11,1025.88,United States,Furniture,GR-14560
CA-2014-149244,2014/11,35.34,United States,Furniture,MS-17530
US-2014-139500,2014/11,37.296,United States,Furniture,AB-10165
CA-2014-128622,2014/11,10.95,United States,Office Supplies,SC-20260
CA-2014-164973,2014/11,3991.98,United States,Technology,NM-18445
US-2014-123183,2014/11,213.08,United States,Office Supplies,GR-14560
CA-2014-164973,2014/11,275.94,United States,Technology,NM-18445
CA-2014-164973,2014/11,360.0,United States,Technology,NM-18445
CA-2014-127446,2014/11,24.672,United States,Technology,MC-17590
CA-2014-127446,2014/11,2.52,United States,Office Supplies,MC-17590
CA-2014-127446,2014/11,1218.735,United States,Furniture,MC-17590
US-2014-123183,2014/11,9.96,United States,Office Supplies,GR-14560
CA-2014-164973,2014/11,135.882,United States,Furniture,NM-18445
CA-2014-154893,2014/12,1325.76,United States,Furniture,GM-14440
CA-2014-103100,2014/12,3.69,United States,Office Supplies,AB-10105
CA-2014-154186,2014/12,2.92,United States,Office Supplies,RA-19285
CA-2014-168494,2014/12,764.688,United States,Furniture,NP-18700
CA-2014-103100,2014/12,1103.97,United States,Office Supplies,AB-10105
US-2014-123519,2014/12,2.624,United States,Office Supplies,SS-20875
CA-2014-168494,2014/12,254.9745,United States,Furniture,NP-18700
US-2014-133949,2014/12,475.944,United States,Technology,JL-15175
CA-2014-150798,2014/12,909.72,United States,Furniture,JK-15730
CA-2014-150798,2014/12,36.288,United States,Office Supplies,JK-15730
CA-2014-150798,2014/12,8.128,United States,Furniture,JK-15730
CA-2014-150798,2014/12,659.988,United States,Technology,JK-15730
CA-2014-154095,2014/12,60.72,United States,Furniture,ON-18715
CA-2014-154095,2014/12,146.82,United States,Office Supplies,ON-18715
CA-2014-154095,2014/12,239.84,United States,Furniture,ON-18715
CA-2014-154095,2014/12,15.66,United States,Office Supplies,ON-18715
CA-2014-145541,2014/12,6999.96,United States,Technology,TB-21400
CA-2014-168494,2014/12,3610.848,United States,Furniture,NP-18700
US-2014-123519,2014/12,263.96,United States,Technology,SS-20875
CA-2014-139633,2014/12,5.484,United States,Office Supplies,EC-14050
CA-2014-160157,2014/12,190.848,United States,Furniture,MH-17455
CA-2014-126802,2014/12,38.976,United States,Furniture,ZC-21910
CA-2014-152345,2014/12,33.29,United States,Office Supplies,ST-20530
CA-2014-152345,2014/12,23.976,United States,Technology,ST-20530
CA-2014-154592,2014/12,164.88,United States,Office Supplies,EH-14005
CA-2014-130575,2014/12,9.264,United States,Office Supplies,CS-11845
CA-2014-154893,2014/12,572.16,United States,Furniture,GM-14440
US-2014-167738,2014/12,292.272,United States,Furniture,JC-16105
US-2014-167738,2014/12,142.86,United States,Office Supplies,JC-16105
US-2014-123519,2014/12,136.53,United States,Furniture,SS-20875
CA-2014-156594,2014/12,487.984,United States,Office Supplies,MC-17845
CA-2014-136567,2014/12,2244.48,United States,Furniture,PS-19045
CA-2014-120243,2014/12,11.56,United States,Office Supplies,AT-10435
CA-2014-151162,2014/12,17.472,United States,Office Supplies,EA-14035
CA-2014-151162,2014/12,29.94,United States,Office Supplies,EA-14035
CA-2014-153913,2014/12,1013.832,United States,Furniture,KB-16585
CA-2014-153913,2014/12,1.984,United States,Office Supplies,KB-16585
CA-2014-169446,2014/12,32.592,United States,Office Supplies,SG-20605
CA-2014-151162,2014/12,98.376,United States,Office Supplies,EA-14035
CA-2014-113579,2014/12,90.24,United States,Office Supplies,KD-16345
CA-2014-138296,2014/12,24.56,United States,Office Supplies,RC-19825
CA-2014-118276,2014/12,8.736,United States,Furniture,MG-17890
CA-2014-138737,2014/12,8.64,United States,Office Supplies,FP-14320
CA-2014-104976,2014/12,34.68,United States,Office Supplies,CK-12760
CA-2014-125542,2014/12,348.488,United States,Office Supplies,NB-18655
CA-2014-125542,2014/12,172.736,United States,Office Supplies,NB-18655
CA-2014-148488,2014/12,106.344,United States,Office Supplies,SM-20005
CA-2014-151162,2014/12,36.738,United States,Technology,EA-14035
CA-2014-148488,2014/12,11.36,United States,Office Supplies,SM-20005
CA-2014-110786,2014/12,274.77,United States,Office Supplies,AJ-10795
CA-2014-110786,2014/12,191.976,United States,Technology,AJ-10795
CA-2014-110786,2014/12,14.352,United States,Office Supplies,AJ-10795
CA-2014-140816,2014/12,447.944,United States,Technology,TC-21295
CA-2014-110786,2014/12,767.952,United States,Technology,AJ-10795
CA-2014-110786,2014/12,21.12,United States,Office Supplies,AJ-10795
CA-2014-163412,2014/12,192.186,United States,Furniture,SM-20950
CA-2014-110786,2014/12,24.9,United States,Furniture,AJ-10795
CA-2014-144071,2014/12,39.88,United States,Furniture,DJ-13420
CA-2014-144071,2014/12,79.44,United States,Furniture,DJ-13420
CA-2014-148383,2014/12,946.764,United States,Office Supplies,RP-19390
CA-2014-114517,2014/12,56.52,United States,Office Supplies,TH-21235
CA-2014-114517,2014/12,53.316,United States,Furniture,TH-21235
CA-2014-107573,2014/12,23.472,United States,Office Supplies,PB-19150
CA-2014-110786,2014/12,70.56,United States,Furniture,AJ-10795
CA-2014-156594,2014/12,47.3,United States,Office Supplies,MC-17845
CA-2014-151162,2014/12,179.94,United States,Technology,EA-14035
CA-2014-135608,2014/12,603.92,United States,Furniture,JK-15625
CA-2014-142510,2014/12,132.16,United States,Office Supplies,NP-18700
CA-2014-142510,2014/12,17.904,United States,Office Supplies,NP-18700
CA-2014-142510,2014/12,124.032,United States,Office Supplies,NP-18700
CA-2014-124247,2014/12,1403.92,United States,Furniture,SH-20635
CA-2014-136567,2014/12,455.1,United States,Furniture,PS-19045
CA-2014-136567,2014/12,62.31,United States,Office Supplies,PS-19045
US-2014-138247,2014/12,173.656,United States,Technology,BF-11170
CA-2014-136567,2014/12,122.48,United States,Office Supplies,PS-19045
CA-2014-156594,2014/12,4.13,United States,Office Supplies,MC-17845
CA-2014-156594,2014/12,155.12,United States,Office Supplies,MC-17845
US-2014-102631,2014/12,94.428,United States,Furniture,EB-13840
US-2014-143231,2014/12,63.2,United States,Furniture,GM-14455
US-2014-143231,2014/12,113.97,United States,Technology,GM-14455
CA-2014-129364,2014/12,27.888,United States,Office Supplies,TB-21250
US-2014-169789,2014/12,551.985,United States,Office Supplies,MF-17665
CA-2014-129364,2014/12,6.456,United States,Office Supplies,TB-21250
CA-2014-129364,2014/12,52.68,United States,Technology,TB-21250
CA-2014-119466,2014/12,8.544,United States,Furniture,SP-20860
CA-2014-106726,2014/12,1261.33,United States,Office Supplies,RS-19765
CA-2014-113257,2014/12,319.968,United States,Technology,SC-20305
CA-2014-113257,2014/12,8.624,United States,Furniture,SC-20305
CA-2014-129364,2014/12,13.88,United States,Office Supplies,TB-21250
CA-2014-129364,2014/12,103.92,United States,Technology,TB-21250
CA-2014-129364,2014/12,11.52,United States,Office Supplies,TB-21250
CA-2014-129364,2014/12,10.368,United States,Office Supplies,TB-21250
CA-2014-129364,2014/12,39.072,United States,Office Supplies,TB-21250
CA-2014-169446,2014/12,323.976,United States,Technology,SG-20605
CA-2014-169446,2014/12,15.552,United States,Office Supplies,SG-20605
CA-2014-116673,2014/12,6.16,United States,Furniture,JO-15280
CA-2014-135608,2014/12,45.68,United States,Office Supplies,JK-15625
CA-2014-126333,2014/12,5.184,United States,Office Supplies,ME-18010
US-2014-138247,2014/12,361.96,United States,Office Supplies,BF-11170
US-2014-106334,2014/12,12.84,United States,Office Supplies,JF-15490
US-2014-138247,2014/12,818.376,United States,Technology,BF-11170
CA-2014-157644,2014/12,18.9,United States,Office Supplies,AH-10030
US-2014-140452,2014/12,14.016,United States,Office Supplies,BK-11260
CA-2014-139598,2014/12,227.136,United States,Office Supplies,MG-17695
CA-2014-139598,2014/12,81.552,United States,Office Supplies,MG-17695
CA-2014-139598,2014/12,34.656,United States,Office Supplies,MG-17695
CA-2014-138072,2014/12,27.968,United States,Technology,GA-14725
CA-2014-120852,2014/12,19.432,United States,Office Supplies,WB-21850
CA-2014-120852,2014/12,65.44,United States,Technology,WB-21850
CA-2014-139598,2014/12,18.264,United States,Office Supplies,MG-17695
US-2014-140452,2014/12,214.95,United States,Furniture,BK-11260
US-2014-140452,2014/12,35.04,United States,Technology,BK-11260
US-2014-140452,2014/12,10.776,United States,Furniture,BK-11260
CA-2014-124079,2014/12,5.214,United States,Office Supplies,RF-19345
US-2014-140452,2014/12,4.6,United States,Office Supplies,BK-11260
US-2014-140452,2014/12,35.168,United States,Office Supplies,BK-11260
US-2014-117744,2014/12,39.96,United States,Furniture,MD-17860
US-2014-117744,2014/12,16.464,United States,Office Supplies,MD-17860
US-2014-117744,2014/12,58.36,United States,Furniture,MD-17860
CA-2014-104773,2014/12,60.416,United States,Office Supplies,TB-21175
CA-2014-120474,2014/12,46.64,United States,Office Supplies,RP-19390
CA-2014-120474,2014/12,2807.84,United States,Furniture,RP-19390
